img_id,category,question,answer,mode,label,answer_type
synpic37679,modality,is this an mri image,yes,train,6,CLOSED
synpic18681,modality,is this a noncontrast mri,yes,val,6,CLOSED
synpic43775,modality,is this a ct scan,yes,train,6,CLOSED
synpic50626,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic26325,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic52018,modality,is this a ct scan,yes,train,6,CLOSED
synpic54466,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic26416,abnormality,is this image normal,yes,train,6,CLOSED
synpic46857,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic55643,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic22389,modality,is this a ct scan,yes,train,6,CLOSED
synpic39028,modality,is this an mri image,yes,train,6,CLOSED
synpic58167,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic25797,abnormality,does this image look normal,yes,train,6,CLOSED
synpic22234,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic57188,modality,was the mri taken with contrast,yes,val,6,CLOSED
synpic21721,modality,is this an mri image,yes,train,6,CLOSED
synpic48813,modality,is this a ct scan,yes,train,6,CLOSED
synpic43617,modality,is this a ct scan,yes,train,6,CLOSED
synpic35680,abnormality,does this image look normal,yes,train,6,CLOSED
synpic54541,abnormality,is the nuclear medicine image normal,yes,train,6,CLOSED
synpic45316,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic27260,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic55773,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic31357,modality,is this a ct scan,yes,train,6,CLOSED
synpic25654,abnormality,is this image normal,yes,train,6,CLOSED
synpic35674,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic58470,modality,is this an mri image,yes,train,6,CLOSED
synpic34002,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic42021,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic59403,modality,is this an mri image,yes,train,6,CLOSED
synpic37078,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic54991,modality,is this a ct scan,yes,train,6,CLOSED
synpic26679,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic45999,modality,is this a ct scan,yes,train,6,CLOSED
synpic61238,modality,is this a ct scan,yes,val,6,CLOSED
synpic26818,modality,is this an mri image,yes,train,6,CLOSED
synpic51299,modality,is this a ct scan,yes,train,6,CLOSED
synpic54169,modality,is this a noncontrast mri,yes,val,6,CLOSED
synpic45842,modality,is this a t1 weighted image,yes,test,6,CLOSED
synpic39767,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic18106,abnormality,does this image look normal,yes,train,6,CLOSED
synpic34849,modality,is this a ct scan,yes,train,6,CLOSED
synpic51612,modality,is this a ct scan,yes,train,6,CLOSED
synpic35745,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic37886,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic40555,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic53083,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic48039,abnormality,is the ct scan normal,yes,train,6,CLOSED
synpic25183,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic41476,modality,is this a ct scan,yes,train,6,CLOSED
synpic56958,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic46232,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic30325,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic36489,abnormality,is this a normal x-ray,yes,train,6,CLOSED
synpic21779,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic24308,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic27231,modality,is this a ct scan,yes,train,6,CLOSED
synpic38276,modality,is this a ct scan,yes,train,6,CLOSED
synpic59806,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic44440,modality,is this a ct scan,yes,train,6,CLOSED
synpic51913,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic27085,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic53239,modality,is this a ct scan,yes,train,6,CLOSED
synpic56278,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic50333,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic37621,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic20710,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic43807,modality,is this a ct scan,yes,train,6,CLOSED
synpic51824,modality,is this a ct scan,yes,train,6,CLOSED
synpic18049,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic26007,modality,is this a ct scan,yes,train,6,CLOSED
synpic50556,modality,is this a ct scan,yes,val,6,CLOSED
synpic43524,modality,is this a t1 weighted image,yes,val,6,CLOSED
synpic24348,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic34587,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic37275,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic40413,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic30387,modality,is this a ct scan,yes,train,6,CLOSED
synpic33650,modality,is this a ct scan,yes,train,6,CLOSED
synpic37874,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic17734,modality,is this a ct scan,yes,train,6,CLOSED
synpic47938,modality,is this a ct scan,yes,train,6,CLOSED
synpic49985,modality,is this a ct scan,yes,val,6,CLOSED
synpic24059,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic16567,modality,is this a ct scan,yes,train,6,CLOSED
synpic25373,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic48903,modality,is this an mri image,yes,train,6,CLOSED
synpic45196,modality,is this an mri image,yes,val,6,CLOSED
synpic40742,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic33843,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic24148,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic47559,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic25177,modality,is this a ct scan,yes,train,6,CLOSED
synpic51293,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic41926,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic23222,modality,is this a ct scan,yes,train,6,CLOSED
synpic49451,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic47344,modality,is this an mri image,yes,train,6,CLOSED
synpic27051,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic21438,modality,is this a ct scan,yes,train,6,CLOSED
synpic25988,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic25620,abnormality,is this image normal,yes,val,6,CLOSED
synpic32365,modality,is this a ct scan,yes,test,6,CLOSED
synpic32276,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic33273,modality,is this a ct scan,yes,train,6,CLOSED
synpic53878,modality,is this a ct scan,yes,train,6,CLOSED
synpic55261,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic52967,modality,is this a ct scan,yes,train,6,CLOSED
synpic18669,abnormality,is this a normal ultrasound,yes,train,6,CLOSED
synpic28664,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic48150,modality,was the ct scan taken with contrast,yes,test,6,CLOSED
synpic31514,modality,is this a ct scan,yes,train,6,CLOSED
synpic25301,modality,is this a ct scan,yes,train,6,CLOSED
synpic46899,modality,is this an mri image,yes,train,6,CLOSED
synpic48096,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic38409,modality,is this a ct scan,yes,train,6,CLOSED
synpic53659,modality,is this an mri image,yes,val,6,CLOSED
synpic58354,abnormality,is this a normal ultrasound,yes,test,6,CLOSED
synpic40855,modality,is this a ct scan,yes,train,6,CLOSED
synpic51227,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic21317,modality,is this an mri image,yes,train,6,CLOSED
synpic41377,modality,is this a ct scan,yes,train,6,CLOSED
synpic29110,modality,is this a ct scan,yes,train,6,CLOSED
synpic22672,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic55710,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic18635,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic35347,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic29776,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic28965,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic36419,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic54051,modality,was the mri taken with contrast,yes,train,6,CLOSED
synpic57440,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic18134,abnormality,is there an abnormality in the x-ray,yes,train,6,CLOSED
synpic45952,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic25275,modality,is this an mri image,yes,train,6,CLOSED
synpic18218,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic28733,modality,was the ct scan taken with contrast,yes,val,6,CLOSED
synpic39463,modality,is this an mri image,yes,val,6,CLOSED
synpic35568,modality,is this a noncontrast ct,yes,val,6,CLOSED
synpic35667,abnormality,is the mri normal,yes,train,6,CLOSED
synpic30734,modality,is this a ct scan,yes,train,6,CLOSED
synpic42219,abnormality,is there evidence of any abnormalities,yes,train,6,CLOSED
synpic35309,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic31445,modality,is this a ct scan,yes,train,6,CLOSED
synpic49990,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic36193,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic41692,modality,is this an mri image,yes,train,6,CLOSED
synpic38841,modality,is this a ct scan,yes,train,6,CLOSED
synpic31737,modality,is this a ct scan,yes,train,6,CLOSED
synpic60186,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic45484,modality,is this a ct scan,yes,train,6,CLOSED
synpic55460,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic28899,abnormality,does this image look normal,yes,val,6,CLOSED
synpic19835,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic30742,modality,is this a ct scan,yes,train,6,CLOSED
synpic45955,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic56675,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic35674,abnormality,is this a normal mri,yes,train,6,CLOSED
synpic25627,abnormality,does this image look normal,yes,test,6,CLOSED
synpic31072,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic19751,abnormality,is there an abnormality in the mri,yes,train,6,CLOSED
synpic48074,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic19770,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic20532,modality,was iv contrast given to the patient,yes,train,6,CLOSED
synpic48672,modality,is this an mri image,yes,train,6,CLOSED
