img_id,category,question,answer,mode,label,answer_type
synpic46594,organ,the ct scan shows what organ system,gastrointestinal,train,1544,OPEN
synpic37898,organ,what organ system is shown in the image,skull and contents,train,1538,OPEN
synpic41339,organ,what organ system is shown in the image,face sinuses and neck,train,1545,OPEN
synpic49150,organ,what is the organ principally shown in this x-ray,musculoskeletal,train,1541,OPEN
synpic30747,organ,what organ is this image of,vascular and lymphatic,train,1543,OPEN
synpic24567,organ,the mri shows what organ system,skull and contents,train,1538,OPEN
synpic43896,organ,what is the organ principally shown in this ultrasound,genitourinary,train,1539,OPEN
synpic40555,organ,what is the organ principally shown in this ct scan,spine and contents,train,1540,OPEN
synpic51094,organ,which organ is captured by this mri,skull and contents,train,1538,OPEN
synpic50360,organ,what organ system is imaged,heart and great vessels,train,1542,OPEN
synpic17392,organ,what part of the body is being imaged here,lung mediastinum pleura,train,1547,OPEN
synpic31845,organ,what organ system is being imaged,gastrointestinal,train,1544,OPEN
synpic39634,organ,the mri shows what organ system,musculoskeletal,train,1541,OPEN
synpic51017,organ,what organ system is visualized,skull and contents,train,1538,OPEN
synpic56316,organ,what organ system is shown in the image,spine and contents,train,1540,OPEN
synpic24308,organ,what organ is this ct scan showing,gastrointestinal,train,1544,OPEN
synpic44128,organ,what organ is this ct scan showing,musculoskeletal,train,1541,OPEN
synpic48363,organ,what organ system is pictured here,genitourinary,train,1539,OPEN
synpic53519,organ,what organ system is pictured here,skull and contents,train,1538,OPEN
synpic45989,organ,what is the organ principally shown in this ct scan,spine and contents,train,1540,OPEN
synpic20391,organ,what part of the body is being imaged,lung mediastinum pleura,train,1547,OPEN
synpic49265,organ,which organ system is shown in the mri,face sinuses and neck,train,1545,OPEN
synpic41048,organ,what organ system is visualized,skull and contents,train,1538,OPEN
synpic49950,organ,what is one organ system seen in this image,skull and contents,train,1538,OPEN
synpic10260,organ,what part of the body is being imaged,spine and contents,train,1540,OPEN
synpic48578,organ,what organ system is imaged,skull and contents,train,1538,OPEN
synpic25527,organ,what part of the body is being imaged,genitourinary,train,1539,OPEN
synpic22608,organ,what part of the body is being imaged here,gastrointestinal,train,1544,OPEN
synpic32854,organ,what organ system is shown in this x-ray,musculoskeletal,train,1541,OPEN
synpic56419,organ,which organ is captured by this mri,skull and contents,train,1538,OPEN
synpic52325,organ,what organ system is shown in the image,musculoskeletal,train,1541,OPEN
synpic20138,organ,what organ system is shown in this gastrointestinal image,gastrointestinal,train,1544,OPEN
synpic22388,organ,the x-ray shows what organ system,musculoskeletal,train,1541,OPEN
synpic18727,organ,what organ system is primarily present in this image,genitourinary,train,1539,OPEN
synpic35372,organ,what is the organ principally shown in this mri,musculoskeletal,train,1541,OPEN
synpic24059,organ,the ct scan shows what organ system,lung mediastinum pleura,train,1547,OPEN
synpic57263,organ,what part of the body is being imaged,face sinuses and neck,train,1545,OPEN
synpic31688,organ,what is the organ principally shown in this ct scan,gastrointestinal,train,1544,OPEN
synpic20181,organ,what is one organ system seen in this image,genitourinary,train,1539,OPEN
synpic41068,organ,what organ system is shown in the image,gastrointestinal,train,1544,OPEN
synpic18049,organ,what organ system is primarily present in this image,lung mediastinum pleura,train,1547,OPEN
synpic26536,organ,what organ system is evaluated primarily,gastrointestinal,train,1544,OPEN
synpic60232,organ,what part of the body is being imaged,skull and contents,train,1538,OPEN
synpic28219,organ,what is the organ system in this image,gastrointestinal,train,1544,OPEN
synpic48046,organ,what organ system is pictured here,skull and contents,train,1538,OPEN
synpic44092,organ,what organ is this mri showing,spine and contents,train,1540,OPEN
synpic22548,organ,what organ system is visualized,skull and contents,train,1538,OPEN
synpic16567,organ,what part of the body is being imaged,lung mediastinum pleura,train,1547,OPEN
synpic58299,organ,what part of the body is being imaged here,spine and contents,train,1540,OPEN
synpic38583,organ,what organ system is evaluated primarily,skull and contents,train,1538,OPEN
synpic27327,organ,what organ system is primarily present in this image,musculoskeletal,train,1541,OPEN
synpic45064,organ,what organ is this mri showing,skull and contents,train,1538,OPEN
synpic100303,organ,what part of the body does this ultrasound show,genitourinary,train,1539,OPEN
synpic59107,organ,what part of the body is being imaged here,heart and great vessels,train,1542,OPEN
synpic50880,organ,what organ system is shown in this ct scan,heart and great vessels,train,1542,OPEN
synpic26196,organ,what part of the body is being imaged here,genitourinary,train,1539,OPEN
synpic48912,organ,what part of the body is being imaged,spine and contents,train,1540,OPEN
synpic18362,organ,what part of the body is being imaged here,breast,train,1546,OPEN
synpic47035,organ,what part of the body is being imaged here,skull and contents,train,1538,OPEN
synpic10258,organ,what organ system is displayed in this x-ray,spine and contents,train,1540,OPEN
synpic16874,organ,what organ system is evaluated primarily,heart and great vessels,train,1542,OPEN
synpic56865,organ,what is one organ system seen in this image,spine and contents,train,1540,OPEN
synpic41906,organ,what organ system is shown in the image,skull and contents,train,1538,OPEN
synpic30706,organ,which organ system is imaged,skull and contents,train,1538,OPEN
synpic61227,organ,which organ system is shown in the ct scan,lung mediastinum pleura,train,1547,OPEN
synpic46415,organ,what part of the body is being imaged here,skull and contents,train,1538,OPEN
synpic25454,organ,what organ systems can be evaluated with this ct scan,lung mediastinum pleura,train,1547,OPEN
synpic18437,organ,which organ is captured by this ct scan,gastrointestinal,train,1544,OPEN
synpic47149,organ,what is one organ system seen in this image,gastrointestinal,train,1544,OPEN
synpic19679,organ,which organ system is imaged,musculoskeletal,train,1541,OPEN
synpic36419,organ,what organ system is shown in the image,heart and great vessels,train,1542,OPEN
synpic52671,organ,what organ system is displayed in this mri,skull and contents,train,1538,OPEN
synpic52458,organ,what organ system is displayed in this mri,face sinuses and neck,train,1545,OPEN
synpic23359,organ,what organ system is imaged,skull and contents,train,1538,OPEN
synpic40671,organ,what part of the body does this ct scan show,skull and contents,train,1538,OPEN
synpic45714,organ,what organ system is being imaged,spine and contents,train,1540,OPEN
synpic55233,organ,what organ systems can be evaluated with this mri,skull and contents,train,1538,OPEN
synpic21438,organ,what organ system is primarily present in this image,gastrointestinal,train,1544,OPEN
synpic41588,organ,what is one organ system seen in this image,heart and great vessels,train,1542,OPEN
synpic36431,organ,the mri shows what organ system,skull and contents,train,1538,OPEN
synpic51787,organ,what part of the body is being imaged here,breast,train,1546,OPEN
synpic33371,organ,what part of the body is being imaged here,face sinuses and neck,train,1545,OPEN
synpic39302,organ,what part of the body is being imaged here,skull and contents,train,1538,OPEN
synpic24772,organ,which organ is captured by this mri,skull and contents,train,1538,OPEN
synpic53814,organ,what organ is this mri showing,skull and contents,train,1538,OPEN
synpic56385,organ,which organ system is imaged,skull and contents,train,1538,OPEN
synpic49773,organ,what part of the body does this mri show,spine and contents,train,1540,OPEN
synpic20347,organ,what organ system is shown in the image,heart and great vessels,train,1542,OPEN
synpic58924,organ,what organ is this mri showing,skull and contents,train,1538,OPEN
synpic55255,organ,which organ is captured by this mri,skull and contents,train,1538,OPEN
synpic49910,organ,what organ system is pictured here,skull and contents,train,1538,OPEN
synpic52357,organ,what organ system is displayed in this mri,spine and contents,train,1540,OPEN
synpic33150,organ,the ct scan shows what organ system,face sinuses and neck,train,1545,OPEN
synpic48976,organ,what organ system is displayed in this mri,skull and contents,train,1538,OPEN
synpic40855,organ,what organ is this image of,face sinuses and neck,train,1545,OPEN
synpic46502,organ,what part of the body does this mri show,gastrointestinal,train,1544,OPEN
synpic594,organ,what organ system is pictured here,skull and contents,train,1538,OPEN
synpic46042,organ,what part of the body is being imaged,skull and contents,train,1538,OPEN
synpic23985,organ,what organ systems can be evaluated with this angiogram,vascular and lymphatic,train,1543,OPEN
synpic38875,organ,what organ system is shown in this mri,skull and contents,train,1538,OPEN
synpic22194,organ,what organ system is displayed in this ct scan,genitourinary,train,1539,OPEN
synpic35712,organ,which organ system is shown in the mri,musculoskeletal,train,1541,OPEN
synpic57302,organ,what organ system is primarily present in this image,skull and contents,train,1538,OPEN
synpic27246,organ,what is one organ system seen in this image,musculoskeletal,train,1541,OPEN
synpic30981,organ,what organ system is pictured here,lung mediastinum pleura,train,1547,OPEN
synpic49995,organ,what organ is this mri showing,skull and contents,train,1538,OPEN
synpic27823,organ,what part of the body is being imaged here,musculoskeletal,train,1541,OPEN
synpic49546,organ,what is the organ system in this image,gastrointestinal,train,1544,OPEN
synpic24125,organ,what organ is this mri showing,skull and contents,train,1538,OPEN
synpic44972,organ,what part of the body is being imaged here,skull and contents,train,1538,OPEN
synpic59589,organ,what is the organ system in this image,skull and contents,train,1538,OPEN
synpic38405,organ,which organ system is imaged,spine and contents,train,1540,OPEN
synpic31140,organ,what is one organ system seen in this image,musculoskeletal,train,1541,OPEN
synpic32156,organ,what organ system is displayed in this ct scan,skull and contents,train,1538,OPEN
